time,realpower_l1,realpower_l2,realpower_l3,front_temperature_temp_bottom,front_temperature_temp_middle,front_temperature_temp_top,rear_temperature_temp_bottom,rear_temperature_temp_middle,rear_temperature_temp_top,speed_rpm_server_fan_avg_srv08,speed_rpm_server_fan_avg_srv10,speed_rpm_server_fan_avg_srv11,speed_rpm_server_fan_avg_srv12,speed_rpm_server_fan_avg_srv13,speed_rpm_server_fan_avg_srv14,speed_rpm_server_fan_avg_srv15,speed_rpm_server_fan_avg_srv16
24-Jan-2018 05:51:00,622,348,43,21.41,22.565,29.56,34.345,36.265,35.75,3504,2640,2664,2688,2652,2640,2760,3648
24-Jan-2018 05:52:00,640,352,42.375,21.38,22.57,29.56,34.44,36.25,35.72,3504,2664,2652,2688,2664,2664,2772,3648
24-Jan-2018 05:53:00,618.666666666667,346,43,21.41,22.55,29.56,34.28,36.225,35.72,3504,2664,2616,2664,2664,2688,2772,3624
24-Jan-2018 05:54:00,634,349,42.75,21.31,22.525,29.56,34.28,36.215,35.69,3504,2640,2580,2688,2688,2688,2772,3600
24-Jan-2018 05:55:00,614,348,42.125,21.345,22.5,29.66,34.25,36.21,35.69,3504,2664,2544,2712,2664,2664,2784,3624
24-Jan-2018 05:56:00,624,349,42.25,21.345,22.47,29.595,34.19,36.215,35.69,3504,2712,2544,2688,2616,2640,2784,3624
24-Jan-2018 05:57:00,621.333333333333,346,43.1666666666667,21.28,22.49,29.595,34.22,36.205,35.66,3504,2640,2544,2688,2616,2664,2784,3624
24-Jan-2018 05:58:00,622,350,42.25,21.345,22.46,29.595,34.16,36.2,35.69,3504,2664,2532,2712,2640,2640,2784,3672
24-Jan-2018 05:59:00,632,349,42.125,21.315,22.445,29.595,34.16,36.195,35.69,3504,2640,2544,2688,2664,2664,2772,3624
24-Jan-2018 06:00:00,606,351,42.625,21.31,22.445,29.595,34.16,36.165,35.69,3504,2712,2544,2664,2664,2640,2760,3600
24-Jan-2018 06:01:00,628,348,42.875,21.38,22.46,29.595,34.22,36.185,35.69,3504,2640,2604,2664,2664,2664,2760,3624
24-Jan-2018 06:02:00,621.333333333333,346.666666666667,43.0833333333333,21.41,22.46,29.595,34.25,36.215,35.66,3504,2664,2652,2664,2664,2664,2772,3624
24-Jan-2018 06:03:00,620,349,43,21.44,22.48,29.595,34.25,36.235,35.72,3504,2640,2652,2640,2664,2664,2772,3624
24-Jan-2018 06:04:00,622,350,43.5,21.44,22.49,29.53,34.25,36.225,35.72,3504,2664,2676,2664,2664,2688,2760,3600
24-Jan-2018 06:05:00,624,351,43.375,21.44,22.48,29.56,34.28,36.235,35.72,3504,2688,2676,2640,2664,2664,2772,3624
24-Jan-2018 06:06:00,622.666666666667,347.333333333333,42.75,21.47,22.48,29.53,34.25,36.255,35.72,3504,2664,2676,2664,2652,2640,2772,3624
24-Jan-2018 06:07:00,622.666666666667,348,40.75,21.47,22.5,29.47,34.28,36.245,35.69,3504,2664,2676,2664,2652,2664,2760,3624
24-Jan-2018 06:08:00,614,348,42,21.41,22.505,29.53,34.25,36.2,35.75,3504,2664,2676,2688,2688,2688,2760,3600
24-Jan-2018 06:09:00,624,348,43.25,21.41,22.515,29.5,34.28,36.22,35.75,3504,2616,2664,2640,2688,2640,2760,3624
24-Jan-2018 06:10:00,618,352,42.5,21.41,22.505,29.47,34.28,36.255,35.72,3504,2616,2664,2664,2676,2664,2772,3624
24-Jan-2018 06:11:00,618.666666666667,347,42.4166666666667,21.41,22.52,29.56,34.345,36.305,35.75,3492,2640,2664,2640,2676,2640,2772,3648
24-Jan-2018 06:12:00,624,351,41,21.38,22.525,29.53,34.345,36.31,35.72,3384,2664,2580,2664,2664,2688,2772,3624
24-Jan-2018 06:13:00,614,345,43.875,21.31,22.505,29.5,34.31,36.285,35.72,3384,2640,2520,2664,2652,2640,2772,3672
24-Jan-2018 06:14:00,624,348,42.875,21.345,22.485,29.53,34.38,36.285,35.75,3480,2640,2520,2640,2664,2712,2760,3624
24-Jan-2018 06:15:00,614,351,40.25,21.345,22.46,29.595,34.345,36.285,35.75,3480,2664,2520,2664,2664,2688,2760,3624
24-Jan-2018 06:16:00,624,348,43.5,21.345,22.45,29.56,34.28,36.26,35.75,3480,2640,2568,2664,2664,2664,2772,3624
24-Jan-2018 06:17:00,620,349,43.25,21.31,22.47,29.625,34.28,36.25,35.69,3480,2688,2640,2688,2688,2664,2784,3648
24-Jan-2018 06:18:00,618,346,43.125,21.345,22.475,29.595,34.28,36.245,35.72,3480,2688,2664,2712,2688,2616,2784,3600
24-Jan-2018 06:19:00,626,350,44.25,21.31,22.46,29.595,34.28,36.22,35.69,3480,2664,2652,2640,2676,2664,2784,3648
24-Jan-2018 06:20:00,616,348.666666666667,42.0833333333333,21.31,22.49,29.595,34.31,36.235,35.69,3480,2640,2664,2712,2664,2688,2784,3624
24-Jan-2018 06:21:00,618,343,45.875,21.31,22.5,29.595,34.25,36.22,35.69,3480,2664,2676,2664,2676,2688,2784,3648
24-Jan-2018 06:22:00,616,349,42.25,21.38,22.505,29.56,34.25,36.22,35.69,3480,2664,2652,2688,2652,2688,2772,3648
24-Jan-2018 06:23:00,620,347,42.875,21.38,22.505,29.595,34.19,36.2,35.72,3480,2664,2664,2664,2664,2664,2772,3648
24-Jan-2018 06:24:00,620,348,42.1666666666667,21.44,22.51,29.56,34.22,36.19,35.72,3480,2688,2676,2664,2676,2712,2784,3648
24-Jan-2018 06:25:00,622,351,42.875,21.44,22.51,29.56,34.16,36.235,35.66,3480,2640,2664,2640,2640,2712,2784,3648
24-Jan-2018 06:26:00,612,344,42.875,21.44,22.545,29.56,34.28,36.24,35.69,3480,2664,2676,2664,2664,2688,2784,3600
24-Jan-2018 06:27:00,620,347,42.625,21.345,22.54,29.56,34.345,36.23,35.66,3480,2712,2688,2664,2676,2712,2772,3600
24-Jan-2018 06:28:00,622,350,43.5,21.41,22.525,29.53,34.25,36.235,35.69,3480,2664,2676,2664,2652,2664,2772,3600
24-Jan-2018 06:29:00,620,347,41.8333333333333,21.41,22.5,29.56,34.22,36.24,35.69,3480,2640,2592,2640,2652,2664,2784,3624
24-Jan-2018 06:30:00,616,352,41.375,21.41,22.48,29.5,34.28,36.24,35.72,3480,2640,2580,2664,2640,2688,2772,3624
24-Jan-2018 06:31:00,618,346,43.5,21.41,22.48,29.5,34.28,36.225,35.72,3480,2640,2664,2688,2640,2688,2772,3648
24-Jan-2018 06:32:00,624,356,42.75,21.41,22.46,29.47,34.25,36.25,35.72,3480,2664,2676,2640,2676,2640,2784,3600
24-Jan-2018 06:33:00,620,346.666666666667,41.6666666666667,21.41,22.505,29.53,34.25,36.24,35.72,3480,2640,2652,2664,2688,2688,2784,3624
24-Jan-2018 06:34:00,628,350,42.75,21.38,22.5,29.5,34.22,36.225,35.69,3480,2664,2664,2712,2676,2664,2772,3624
24-Jan-2018 06:35:00,614,346,43.25,21.38,22.49,29.47,34.28,36.22,35.69,3480,2640,2676,2664,2652,2688,2760,3600
24-Jan-2018 06:36:00,616,350,41.25,21.38,22.49,29.56,34.22,36.205,35.69,3480,2688,2664,2640,2652,2640,2772,3624
24-Jan-2018 06:37:00,628,351,42.875,21.41,22.49,29.595,34.25,36.19,35.72,3480,2640,2676,2664,2664,2664,2772,3624
24-Jan-2018 06:38:00,618.666666666667,346,41.8333333333333,21.38,22.465,29.595,34.28,36.225,35.72,3480,2688,2676,2688,2664,2688,2772,3624
24-Jan-2018 06:39:00,628,350,41.875,21.31,22.5,29.53,34.25,36.23,35.69,3480,2712,2664,2664,2652,2664,2772,3624
24-Jan-2018 06:40:00,614,350,41.25,21.31,22.5,29.56,34.38,36.225,35.72,3480,2688,2664,2664,2664,2664,2772,3648
24-Jan-2018 06:41:00,624,349,41.625,21.31,22.515,29.53,34.345,36.23,35.72,3480,2688,2652,2664,2688,2640,2772,3624
24-Jan-2018 06:42:00,621.333333333333,348,42.875,21.38,22.515,29.53,34.28,36.25,35.72,3480,2664,2640,2664,2664,2640,2760,3624
24-Jan-2018 06:43:00,620,348,42.375,21.345,22.515,29.5,34.31,36.27,35.72,3480,2664,2628,2664,2652,2640,2772,3624
24-Jan-2018 06:44:00,628,345,43.125,21.345,22.51,29.5,34.345,36.3,35.72,3480,2640,2640,2688,2652,2640,2784,3648
24-Jan-2018 06:45:00,612,350,42.625,21.345,22.525,29.5,34.38,36.285,35.75,3480,2664,2652,2688,2640,2688,2772,3624
24-Jan-2018 06:46:00,622,348,43,21.31,22.55,29.53,34.315,36.27,35.69,3480,2664,2664,2688,2664,2664,2760,3648
24-Jan-2018 06:47:00,618.666666666667,346.666666666667,42.75,21.31,22.54,29.56,34.28,36.23,35.69,3480,2664,2664,2736,2664,2688,2760,3600
24-Jan-2018 06:48:00,624,349,40.25,21.345,22.525,29.53,34.28,36.24,35.69,3480,2664,2664,2664,2652,2664,2760,3600
24-Jan-2018 06:49:00,620,348,43.125,21.38,22.525,29.5,34.315,36.24,35.69,3480,2664,2676,2688,2676,2688,2772,3624
24-Jan-2018 06:50:00,622,349,43.5,21.41,22.545,29.56,34.285,36.26,35.69,3480,2640,2688,2640,2676,2640,2784,3648
24-Jan-2018 06:51:00,618.666666666667,348.666666666667,42.125,21.41,22.54,29.5,34.31,36.24,35.69,3480,2664,2688,2664,2652,2640,2784,3624
24-Jan-2018 06:52:00,624,348,42.75,21.44,22.54,29.5,34.22,36.26,35.69,3480,2664,2664,2640,2640,2640,2772,3648
24-Jan-2018 06:53:00,612,346,42.25,21.44,22.545,29.56,34.25,36.26,35.75,3480,2664,2664,2640,2664,2664,2772,3576
24-Jan-2018 06:54:00,618,345,42.75,21.44,22.53,29.565,34.22,36.26,35.69,3480,2688,2676,2664,2676,2640,2784,3624
24-Jan-2018 06:55:00,620,356,42.625,21.47,22.54,29.56,34.22,36.255,35.75,3480,2664,2664,2664,2664,2640,2772,3624
24-Jan-2018 06:56:00,617.333333333333,347.333333333333,43.25,21.5,22.54,29.53,34.28,36.26,35.75,3480,2616,2652,2688,2664,2688,2772,3648
24-Jan-2018 06:57:00,620,351,40.75,21.44,22.525,29.53,34.25,36.245,35.72,3480,2664,2676,2688,2688,2640,2772,3624
24-Jan-2018 06:58:00,616,348,43,21.47,22.515,29.56,34.25,36.28,35.75,3480,2664,2688,2664,2676,2664,2772,3624
24-Jan-2018 06:59:00,626,344,43,21.44,22.515,29.56,34.28,36.27,35.75,3480,2664,2664,2664,2640,2688,2772,3624
24-Jan-2018 07:00:00,616,354,45.75,21.44,22.52,29.56,34.345,36.285,35.75,3492,2688,2676,2664,2676,2664,2760,3648
24-Jan-2018 07:01:00,626,349,42.375,21.47,22.495,29.5,34.25,36.27,35.75,3492,2640,2652,2688,2688,2664,2772,3648
24-Jan-2018 07:02:00,616,353,43.375,21.41,22.5,29.5,34.375,36.3,35.78,3480,2664,2628,2664,2676,2664,2784,3624
24-Jan-2018 07:03:00,612,349,43.25,21.38,22.51,29.53,34.315,36.3,35.78,3480,2640,2652,2664,2688,2664,2796,3672
24-Jan-2018 07:04:00,622,355,42.5,21.345,22.515,29.56,34.41,36.305,35.75,3480,2664,2676,2640,2676,2688,2796,3624
24-Jan-2018 07:05:00,620,348,42.75,21.28,22.485,29.56,34.375,36.315,35.72,3480,2664,2688,2688,2676,2712,2772,3624
24-Jan-2018 07:06:00,624,348,43.5,21.28,22.495,29.5,34.44,36.305,35.75,3480,2640,2652,2712,2688,2664,2772,3648
24-Jan-2018 07:07:00,608,347,39.75,21.28,22.475,29.56,34.44,36.31,35.75,3480,2664,2652,2688,2676,2688,2772,3624
24-Jan-2018 07:08:00,612,349,42,21.25,22.5,29.595,34.375,36.275,35.72,3480,2640,2688,2688,2676,2664,2760,3600
24-Jan-2018 07:09:00,618,348,41.6666666666667,21.22,22.49,29.56,34.375,36.28,35.69,3480,2688,2676,2616,2688,2688,2772,3624
24-Jan-2018 07:10:00,620,346,42.25,21.22,22.47,29.595,34.345,36.28,35.69,3372,2664,2580,2688,2700,2712,2784,3648
24-Jan-2018 07:11:00,620,346,42.375,21.25,22.48,29.56,34.375,36.27,35.69,3372,2664,2604,2688,2700,2664,2772,3600
24-Jan-2018 07:12:00,628,349,42.625,21.25,22.5,29.5,34.28,36.225,35.75,3480,2688,2700,2640,2676,2712,2772,3600
24-Jan-2018 07:13:00,622,349,42.875,21.31,22.49,29.5,34.375,36.24,35.75,3480,2640,2688,2688,2676,2664,2772,3648
24-Jan-2018 07:14:00,620,347.333333333333,42.25,21.345,22.49,29.53,34.345,36.255,35.72,3480,2664,2664,2640,2712,2688,2772,3624
24-Jan-2018 07:15:00,616,353,44,21.38,22.475,29.53,34.38,36.245,35.72,3480,2712,2592,2664,2712,2664,2784,3648
24-Jan-2018 07:16:00,614,344,42.75,21.41,22.495,29.53,34.31,36.255,35.72,3480,2664,2592,2664,2676,2688,2784,3648
24-Jan-2018 07:17:00,622,350,43.25,21.41,22.5,29.56,34.28,36.26,35.75,3480,2640,2652,2664,2676,2664,2784,3624
24-Jan-2018 07:18:00,621.333333333333,349.333333333333,42.75,21.44,22.51,29.625,34.345,36.285,35.81,3480,2616,2664,2664,2664,2688,2772,3624
24-Jan-2018 07:19:00,624,348,42.375,21.44,22.51,29.595,34.375,36.3,35.72,3480,2664,2664,2664,2640,2712,2772,3648
24-Jan-2018 07:20:00,614,348,43.5,21.44,22.51,29.625,34.375,36.285,35.75,3480,2640,2640,2640,2652,2664,2784,3624
24-Jan-2018 07:21:00,616,347,42.5,21.41,22.545,29.56,34.41,36.27,35.75,3480,2688,2652,2664,2664,2664,2784,3600
24-Jan-2018 07:22:00,630,352,45,21.38,22.53,29.565,34.375,36.285,35.72,3480,2640,2664,2664,2664,2664,2772,3648
24-Jan-2018 07:23:00,616,348.666666666667,41.375,21.44,22.545,29.56,34.41,36.28,35.72,3480,2664,2676,2616,2664,2640,2772,3672
24-Jan-2018 07:24:00,628,348,43,21.44,22.53,29.56,34.345,36.285,35.75,3480,2712,2652,2688,2664,2664,2784,3696
24-Jan-2018 07:25:00,618,350,42.25,21.44,22.505,29.53,34.345,36.26,35.75,3480,2640,2628,2688,2652,2640,2784,3648
24-Jan-2018 07:26:00,624,349,42.25,21.44,22.51,29.53,34.41,36.27,35.75,3480,2688,2640,2664,2640,2640,2784,3648
24-Jan-2018 07:27:00,618.666666666667,348,42.8333333333333,21.44,22.52,29.595,34.28,36.27,35.72,3480,2712,2664,2664,2652,2664,2784,3624
24-Jan-2018 07:28:00,620,348,43,21.41,22.515,29.63,34.315,36.245,35.72,3480,2688,2664,2640,2664,2640,2784,3624
24-Jan-2018 07:29:00,628,350,42.375,21.41,22.505,29.595,34.22,36.27,35.75,3480,2688,2652,2664,2676,2640,2772,3624
24-Jan-2018 07:30:00,612,347,41.375,21.38,22.485,29.595,34.38,36.27,35.69,3480,2640,2652,2688,2652,2664,2772,3624
24-Jan-2018 07:31:00,622,350,43.25,21.31,22.455,29.53,34.38,36.27,35.75,3468,2664,2580,2664,2652,2712,2784,3624
24-Jan-2018 07:32:00,618.666666666667,347.333333333333,42.3333333333333,21.31,22.455,29.56,34.25,36.27,35.72,3480,2664,2580,2664,2676,2688,2784,3624
24-Jan-2018 07:33:00,620,349,42.75,21.25,22.45,29.53,34.28,36.285,35.75,3504,2688,2580,2688,2664,2688,2772,3648
24-Jan-2018 07:34:00,620,347,43.25,21.22,22.445,29.595,34.38,36.27,35.75,3504,2664,2580,2664,2664,2712,2772,3624
24-Jan-2018 07:35:00,622,353,43.625,21.22,22.45,29.595,34.41,36.26,35.69,3492,2664,2664,2688,2664,2664,2772,3648
24-Jan-2018 07:36:00,618.666666666667,350,41.75,21.22,22.465,29.53,34.375,36.285,35.72,3480,2664,2676,2664,2652,2664,2772,3624
24-Jan-2018 07:37:00,618,352,41.25,21.28,22.48,29.63,34.41,36.285,35.72,3384,2688,2664,2664,2652,2688,2772,3624
24-Jan-2018 07:38:00,614,350,41.875,21.31,22.495,29.63,34.345,36.27,35.72,3396,2616,2652,2640,2664,2664,2760,3624
24-Jan-2018 07:39:00,616,351,43.25,21.28,22.49,29.66,34.44,36.31,35.75,3492,2664,2652,2664,2664,2664,2772,3624
24-Jan-2018 07:40:00,628,352,43.125,21.345,22.505,29.72,34.47,36.3,35.72,3492,2640,2604,2640,2664,2640,2772,3624
24-Jan-2018 07:41:00,620,347.333333333333,43.125,21.38,22.51,29.66,34.375,36.31,35.75,3492,2664,2580,2664,2676,2664,2760,3624
