time,realpower_l1,realpower_l2,realpower_l3,front_temperature_temp_bottom,front_temperature_temp_middle,front_temperature_temp_top,rear_temperature_temp_bottom,rear_temperature_temp_middle,rear_temperature_temp_top,speed_rpm_server_fan_avg_srv05,speed_rpm_server_fan_avg_srv06,speed_rpm_server_fan_avg_srv07,speed_rpm_server_fan_avg_srv08,speed_rpm_server_fan_avg_srv09,speed_rpm_server_fan_avg_srv10,speed_rpm_server_fan_avg_srv11,speed_rpm_server_fan_avg_srv12,speed_rpm_server_fan_avg_srv13,speed_rpm_server_fan_avg_srv14,speed_rpm_server_fan_avg_srv15,speed_rpm_server_fan_avg_srv16,speed_rpm_server_fan_avg_srv17,speed_rpm_server_fan_avg_srv18,speed_rpm_server_fan_avg_srv19,speed_rpm_server_fan_avg_srv20,speed_rpm_server_fan_avg_srv21,speed_rpm_server_fan_avg_srv22,speed_rpm_server_fan_avg_srv23,speed_rpm_server_fan_avg_srv24,speed_rpm_server_fan_avg_srv25,speed_rpm_server_fan_avg_srv26,speed_rpm_server_fan_avg_srv27,speed_rpm_server_fan_avg_srv28,speed_rpm_server_fan_avg_srv29,speed_rpm_server_fan_avg_srv30
23-Jan-2018 20:49:00,1108,1160,1648,22.53,22.315,24.69,32.75,31.49,32.91,7430,7300,7450,7490,7340,7480,7500,7505,7470,7450,7480,7470,7470,7440,7270,7490,7290,7520,7470,7475,7470,7480,7490,7480,7450,7460
23-Jan-2018 20:50:00,1128,1156,1632,22.56,22.33,24.66,32.69,31.49,32.91,7430,7330,7460,7490,7340,7480,7500,7500,7480,7450,7480,7470,7460,7440,7230,7470,7290,7520,7460,7480,7470,7480,7490,7480,7450,7460
23-Jan-2018 20:51:00,1112,1160,1636,22.595,22.33,24.72,32.72,31.49,32.94,7430,7300,7470,7485,7340,7480,7500,7490,7470,7450,7480,7470,7470,7440,7240,7430,7290,7520,7450,7470,7480,7480,7485,7470,7450,7460
23-Jan-2018 20:52:00,1116,1148,1634.66666666667,22.595,22.31,24.69,32.72,31.5,32.94,7430,7300,7460,7485,7340,7480,7495,7495,7470,7460,7480,7470,7460,7440,7230,7520,7290,7520,7270,7475,7480,7480,7480,7480,7450,7460
23-Jan-2018 20:53:00,1104,1160,1632,22.53,22.315,24.69,32.75,31.49,32.91,7430,7300,7440,7490,7340,7480,7400,7490,7480,7450,7485,7470,7460,7440,7230,7290,7290,7520,7260,7475,7480,7480,7480,7470,7450,7460
23-Jan-2018 20:54:00,1120,1148,1628,22.595,22.305,24.69,32.78,31.51,32.91,7430,7300,7400,7490,7340,7480,7385,7490,7480,7460,7485,7470,7450,7440,7230,7280,7290,7510,7290,7475,7490,7480,7485,7470,7450,7460
23-Jan-2018 20:55:00,1112,1156,1636,22.53,22.315,24.69,32.75,31.505,32.91,7430,7300,7460,7480,7340,7470,7480,7500,7480,7450,7480,7470,7460,7440,7230,7290,7290,7520,7270,7470,7490,7480,7490,7470,7450,7460
23-Jan-2018 20:56:00,1128,1152,1640,22.53,22.315,24.69,32.72,31.52,32.94,7430,7300,7470,7475,7340,7470,7500,7490,7480,7450,7485,7470,7470,7440,7220,7440,7290,7510,7280,7470,7470,7480,7485,7470,7450,7460
23-Jan-2018 20:57:00,1108,1168,1632,22.56,22.315,24.72,32.72,31.515,32.94,7430,7300,7470,7480,7340,7470,7495,7490,7470,7460,7485,7470,7460,7440,7230,7500,7290,7510,7360,7470,7480,7480,7480,7480,7450,7460
23-Jan-2018 20:58:00,1112,1156,1640,22.53,22.315,24.69,32.69,31.53,32.94,7430,7300,7470,7480,7340,7480,7495,7500,7480,7460,7485,7470,7460,7440,7230,7490,7290,7520,7270,7470,7470,7480,7480,7480,7450,7460
23-Jan-2018 20:59:00,1120,1156,1640,22.595,22.305,24.69,32.69,31.52,32.91,7430,7300,7470,7480,7340,7470,7500,7495,7480,7440,7485,7470,7460,7440,7230,7280,7290,7510,7270,7470,7470,7480,7480,7470,7450,7460
23-Jan-2018 21:00:00,1084,1084,1564,22.53,22.315,24.69,32.75,31.52,32.91,7430,7300,7450,7485,7340,7490,7445,7490,7470,7470,7480,7470,7460,7440,7230,7280,7290,7520,7270,7470,7470,7480,7480,7470,7450,7460
23-Jan-2018 21:01:00,1077.33333333333,1096,1560,22.56,22.295,24.66,32.69,31.515,32.94,7430,7300,7460,7485,7340,7480,7345,7500,7470,7470,7480,7470,7460,7440,7220,7280,7290,7510,7270,7475,7460,7480,7480,7470,7450,7460
23-Jan-2018 21:02:00,1064,1100,1552,22.53,22.285,24.69,32.69,31.505,32.91,7430,7300,7270,7485,7340,7480,7305,7460,7470,7440,7480,7470,7460,7435,7240,7280,7290,7510,7260,7470,7470,7480,7490,7480,7450,7460
23-Jan-2018 21:03:00,1072,1112,1564,22.5,22.265,24.66,32.63,31.47,32.88,7430,7300,7370,7490,7340,7480,7310,7375,7480,7440,7480,7470,7470,7430,7230,7290,7290,7510,7270,7470,7470,7480,7480,7470,7450,7460
23-Jan-2018 21:04:00,1064,1104,1568,22.5,22.27,24.69,32.56,31.43,32.88,7430,7300,7300,7495,7340,7470,7305,7450,7480,7450,7480,7470,7460,7440,7220,7280,7290,7510,7260,7470,7460,7480,7490,7470,7460,7460
23-Jan-2018 21:05:00,1074.66666666667,1096,1557.33333333333,22.5,22.26,24.69,32.56,31.375,32.845,7430,7300,7400,7500,7340,7480,7405,7490,7470,7440,7480,7470,7470,7440,7230,7280,7290,7510,7280,7475,7480,7480,7490,7470,7450,7460
23-Jan-2018 21:06:00,1060,1088,1588,22.53,22.285,24.69,32.53,31.325,32.81,7430,7300,7470,7495,7340,7480,7435,7490,7470,7440,7480,7470,7460,7440,7220,7280,7290,7510,7290,7470,7470,7480,7490,7480,7450,7460
23-Jan-2018 21:07:00,1064,1104,1568,22.53,22.265,24.69,32.5,31.3,32.78,7430,7300,7480,7490,7340,7480,7330,7490,7470,7460,7480,7470,7460,7440,7230,7280,7290,7520,7280,7470,7470,7480,7485,7480,7450,7460
23-Jan-2018 21:08:00,1060,1104,1568,22.53,22.25,24.69,32.5,31.26,32.72,7430,7300,7460,7495,7340,7480,7295,7440,7480,7450,7480,7470,7460,7435,7230,7280,7290,7510,7280,7470,7470,7480,7475,7480,7450,7460
23-Jan-2018 21:09:00,1068,1116,1552,22.53,22.245,24.63,32.44,31.225,32.75,7430,7300,7270,7440,7340,7470,7295,7380,7490,7440,7480,7470,7460,7430,7230,7280,7290,7510,7270,7470,7470,7480,7475,7480,7450,7460
23-Jan-2018 21:10:00,1068,1098.66666666667,1549.33333333333,22.5,22.24,24.66,32.38,31.195,32.66,7430,7300,7300,7365,7340,7480,7295,7310,7480,7460,7480,7470,7470,7440,7220,7280,7290,7510,7270,7470,7470,7480,7470,7480,7450,7460
23-Jan-2018 21:11:00,1072,1088,1580,22.47,22.24,24.69,32.38,31.15,32.63,7430,7300,7290,7335,7340,7480,7285,7310,7470,7440,7480,7470,7460,7435,7230,7280,7290,7520,7260,7470,7480,7480,7485,7470,7450,7460
23-Jan-2018 21:12:00,1060,1088,1568,22.5,22.23,24.595,32.31,31.12,32.63,7430,7300,7310,7320,7340,7470,7290,7320,7350,7450,7480,7470,7460,7435,7220,7280,7290,7520,7280,7475,7470,7480,7470,7470,7450,7460
23-Jan-2018 21:13:00,1048,1088,1552,22.41,22.2,24.63,32.28,31.105,32.63,7430,7300,7290,7325,7340,7480,7295,7320,7310,7450,7480,7470,7280,7415,7220,7270,7290,7510,7270,7475,7480,7480,7475,7480,7450,7460
23-Jan-2018 21:14:00,1060,1101.33333333333,1576,22.44,22.18,24.595,32.31,31.08,32.595,7430,7300,7280,7320,7340,7480,7285,7320,7310,7450,7480,7470,7280,7320,7230,7280,7290,7510,7280,7475,7480,7480,7480,7480,7450,7460
23-Jan-2018 21:15:00,1056,1100,1576,22.38,22.135,24.56,32.25,31.06,32.56,7430,7300,7300,7315,7340,7400,7285,7305,7310,7450,7480,7480,7280,7240,7220,7270,7290,7510,7260,7475,7470,7480,7480,7480,7450,7460
23-Jan-2018 21:16:00,1056,1096,1588,22.38,22.12,24.56,32.22,31.025,32.56,7430,7300,7300,7315,7340,7300,7295,7300,7310,7450,7480,7470,7270,7270,7230,7280,7290,7510,7270,7470,7470,7480,7480,7480,7450,7460
23-Jan-2018 21:17:00,1080,1088,1564,22.345,22.12,24.5,32.19,30.99,32.56,7425,7300,7290,7315,7340,7300,7300,7310,7310,7450,7480,7470,7280,7260,7220,7270,7290,7520,7270,7470,7470,7480,7480,7480,7450,7470
23-Jan-2018 21:18:00,1088,1108,1560,22.28,22.115,24.5,32.19,30.975,32.53,7425,7300,7300,7320,7340,7310,7300,7300,7310,7440,7475,7470,7280,7340,7220,7280,7290,7510,7260,7470,7470,7480,7480,7480,7450,7460
23-Jan-2018 21:19:00,1072,1093.33333333333,1556,22.345,22.1,24.5,32.16,30.94,32.5,7425,7300,7290,7315,7340,7290,7300,7310,7310,7450,7470,7470,7280,7375,7220,7270,7290,7510,7260,7470,7460,7480,7480,7480,7450,7460
23-Jan-2018 21:20:00,1064,1092,1556,22.31,22.12,24.5,32.13,30.935,32.47,7425,7300,7290,7315,7340,7400,7300,7310,7310,7450,7480,7480,7270,7460,7230,7280,7290,7520,7260,7470,7470,7480,7470,7480,7450,7460
23-Jan-2018 21:21:00,1056,1092,1556,22.345,22.13,24.5,32.13,30.92,32.44,7430,7300,7300,7325,7340,7490,7295,7300,7310,7440,7480,7470,7470,7450,7230,7280,7290,7510,7270,7470,7470,7480,7475,7470,7460,7460
23-Jan-2018 21:22:00,1072,1104,1544,22.41,22.14,24.47,32.095,30.89,32.47,7430,7300,7290,7415,7340,7490,7295,7360,7450,7440,7480,7470,7470,7450,7230,7280,7290,7520,7270,7470,7470,7480,7470,7480,7450,7460
23-Jan-2018 21:23:00,1072,1109.33333333333,1552,22.38,22.16,24.53,32.13,30.895,32.47,7430,7300,7300,7495,7340,7490,7305,7455,7450,7450,7480,7470,7470,7460,7250,7280,7290,7510,7260,7480,7470,7480,7490,7480,7450,7460
23-Jan-2018 21:24:00,1060,1104,1572,22.44,22.19,24.5,32.095,30.895,32.44,7430,7300,7390,7490,7340,7500,7300,7500,7450,7460,7480,7470,7470,7450,7230,7270,7300,7510,7260,7475,7470,7480,7490,7470,7450,7460
23-Jan-2018 21:25:00,1072,1092,1572,22.44,22.205,24.5,32.13,30.9,32.44,7430,7300,7470,7490,7340,7490,7295,7500,7460,7440,7480,7480,7470,7450,7230,7280,7300,7520,7270,7470,7480,7480,7480,7470,7450,7460
23-Jan-2018 21:26:00,1052,1100,1556,22.41,22.2,24.53,32.13,30.895,32.47,7430,7300,7340,7460,7340,7490,7300,7500,7460,7440,7480,7480,7470,7455,7240,7280,7300,7510,7260,7470,7480,7480,7480,7480,7450,7460
23-Jan-2018 21:27:00,1080,1096,1548,22.47,22.21,24.53,32.13,30.885,32.44,7430,7300,7280,7375,7340,7490,7290,7455,7460,7450,7480,7470,7470,7460,7240,7280,7300,7510,7260,7470,7470,7480,7480,7470,7450,7460
23-Jan-2018 21:28:00,1053.33333333333,1085.33333333333,1572,22.44,22.205,24.53,32.13,30.895,32.41,7430,7300,7270,7315,7340,7490,7290,7310,7450,7440,7480,7470,7470,7450,7230,7280,7300,7520,7290,7470,7480,7480,7485,7470,7450,7460
23-Jan-2018 21:29:00,1064,1096,1540,22.41,22.19,24.53,32.095,30.885,32.44,7430,7300,7270,7320,7340,7490,7300,7300,7290,7440,7480,7470,7470,7450,7230,7270,7300,7510,7270,7470,7470,7480,7480,7470,7450,7460
23-Jan-2018 21:30:00,1076,1092,1564,22.47,22.175,24.53,32.06,30.885,32.41,7430,7300,7280,7330,7340,7490,7295,7310,7290,7440,7480,7470,7450,7445,7230,7280,7300,7520,7260,7470,7470,7480,7490,7470,7450,7460
23-Jan-2018 21:31:00,1076,1100,1580,22.44,22.165,24.56,32.06,30.9,32.44,7430,7300,7270,7325,7340,7490,7290,7310,7290,7440,7480,7470,7280,7440,7240,7280,7300,7520,7280,7470,7480,7480,7480,7480,7450,7460
23-Jan-2018 21:32:00,1068,1108,1556,22.41,22.165,24.5,32.13,30.895,32.41,7430,7300,7270,7325,7340,7490,7300,7310,7300,7450,7480,7470,7260,7400,7230,7280,7300,7520,7260,7470,7470,7480,7480,7470,7450,7460
23-Jan-2018 21:33:00,1069.33333333333,1108,1556,22.41,22.12,24.5,32.13,30.88,32.38,7430,7300,7270,7325,7340,7480,7305,7310,7290,7460,7480,7470,7260,7335,7230,7280,7300,7510,7250,7470,7480,7480,7480,7470,7450,7460
23-Jan-2018 21:34:00,1064,1084,1572,22.38,22.135,24.47,32.095,30.88,32.38,7430,7300,7260,7315,7340,7320,7305,7300,7290,7450,7480,7470,7270,7265,7230,7270,7300,7510,7280,7470,7470,7480,7480,7470,7450,7460
23-Jan-2018 21:35:00,1056,1092,1580,22.315,22.11,24.47,32.06,30.88,32.38,7430,7300,7260,7315,7340,7300,7300,7300,7290,7450,7480,7460,7280,7270,7230,7280,7300,7510,7260,7470,7470,7480,7480,7470,7450,7460
23-Jan-2018 21:36:00,1060,1088,1560,22.28,22.085,24.44,32.06,30.865,32.38,7430,7300,7270,7320,7340,7290,7290,7300,7290,7450,7480,7480,7270,7265,7220,7280,7300,7520,7270,7470,7470,7480,7490,7470,7450,7460
23-Jan-2018 21:37:00,1072,1104,1554.66666666667,22.31,22.06,24.44,32,30.865,32.38,7430,7300,7280,7320,7340,7290,7295,7305,7300,7440,7480,7470,7260,7260,7220,7280,7300,7520,7260,7470,7470,7480,7485,7470,7450,7460
23-Jan-2018 21:38:00,1056,1108,1564,22.31,22.06,24.41,32,30.84,32.345,7430,7300,7280,7325,7340,7290,7300,7310,7290,7460,7490,7470,7280,7260,7220,7280,7300,7520,7280,7470,7470,7480,7490,7470,7450,7460
23-Jan-2018 21:39:00,1088,1108,1568,22.28,22.04,24.38,32,30.83,32.345,7430,7300,7260,7325,7340,7290,7295,7310,7300,7460,7485,7470,7260,7260,7220,7280,7300,7510,7260,7470,7470,7480,7485,7480,7450,7460
23-Jan-2018 21:40:00,1060,1092,1564,22.28,22.05,24.44,31.97,30.825,32.345,7425,7300,7270,7325,7340,7290,7295,7300,7300,7450,7480,7460,7270,7295,7230,7280,7300,7520,7280,7470,7480,7480,7480,7480,7450,7460
23-Jan-2018 21:41:00,1060,1093.33333333333,1552,22.31,22.06,24.44,31.97,30.83,32.31,7420,7300,7270,7325,7340,7330,7295,7300,7290,7450,7480,7470,7280,7390,7230,7280,7300,7510,7270,7475,7470,7480,7480,7470,7450,7460
23-Jan-2018 21:42:00,1060,1108,1536,22.315,22.085,24.38,31.97,30.8,32.31,7425,7300,7260,7320,7340,7480,7295,7305,7300,7450,7480,7460,7260,7445,7230,7270,7300,7520,7270,7480,7470,7480,7490,7480,7450,7460
23-Jan-2018 21:43:00,1092,1096,1552,22.31,22.105,24.44,32,30.795,32.31,7430,7300,7280,7350,7340,7480,7300,7300,7290,7440,7480,7470,7480,7440,7230,7270,7300,7520,7250,7470,7480,7480,7485,7470,7450,7460
23-Jan-2018 21:44:00,1060,1096,1560,22.38,22.12,24.41,31.91,30.79,32.38,7430,7300,7260,7365,7340,7480,7305,7300,7300,7460,7480,7470,7460,7450,7230,7280,7300,7510,7270,7470,7480,7480,7480,7480,7450,7460
23-Jan-2018 21:45:00,1052,1092,1564,22.44,22.135,24.41,31.91,30.78,32.345,7430,7300,7270,7425,7340,7490,7305,7340,7480,7450,7480,7470,7460,7440,7230,7290,7300,7520,7260,7470,7480,7480,7480,7470,7450,7460
23-Jan-2018 21:46:00,1072,1106.66666666667,1564,22.41,22.16,24.47,31.97,30.81,32.38,7430,7300,7360,7500,7340,7470,7300,7335,7470,7460,7480,7470,7460,7445,7240,7270,7300,7510,7280,7470,7480,7480,7480,7470,7450,7460
